Source,Timestamp,UserEmail,Campaignname,CampaignID,ResourceType,Operation,ChangedFields,Description
google_ads,2026-09-01 14:59:52.980591,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:52.980591,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:49.397487,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:49.397487,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:43.643935,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:43.643935,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:39.303999,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:39.303999,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:34.118559,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:34.118559,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:29.781711,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:29.781711,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:25.175263,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:19.187247,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:19.187247,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:12.117887,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:12.117887,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:06.794559,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:06.794559,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:59:00.113407,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:00.113407,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:56.220847,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:56.220847,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:51.115311,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:51.115311,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:44.460799,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:44.460799,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:36.964047,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:36.964047,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:28.703263,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:12.870639,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:12.870639,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:08.974287,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:08.974287,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:04.720767,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:04.720767,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:58:00.851135,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:58:00.851135,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:53.885295,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:53.885295,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:42.707599,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:42.707599,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:36.976383,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:36.976383,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:30.399071,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:30.399071,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:24.487855,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:24.487855,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:19.071791,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:19.071791,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:13.497263,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:13.497263,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:07.324911,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:07.324911,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:57:01.224927,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:57:01.224927,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:56:54.551071,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:56:54.551071,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:56:46.249951,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:56:46.249951,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:56:39.014495,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:56:39.014495,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:56:33.119727,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:56:33.119727,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:56:27.159503,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:56:27.159503,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:56:20.426575,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:56:20.426575,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:56:12.192271,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:56:12.192271,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 14:55:57.553775,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:55:57.553775,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:31:39.618095,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 13:31:23.890271,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 13:31:07.820127,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 13:19:02.234527,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:19:02.234527,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:19:02.234527,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:19:02.234527,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:19:02.234527,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:17:23.080479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 13:16:48.674351,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
